Sub,word_ID_full,topic
edinburgh,22925,33-2-1-1
edinburgh,22939,35-2-1-1
edinburgh,23023,1-1-1-1
edinburgh,23039,22-5-1-1
edinburgh,23104,26-2-1-1
edinburgh,23136,33-2-1-1
edinburgh,23170,32-4-1-1
edinburgh,23218,23-2-1-1
edinburgh,23240,22-5-1-1
edinburgh,23274,27-4-1-1
edinburgh,23295,27-4-1-1
edinburgh,23313,13-8-1-1
edinburgh,23318,3-3-1-1
edinburgh,23324,27-4-1-1
edinburgh,23338,16-3-1-1
edinburgh,23345,17-6-1-1
edinburgh,23346,16-3-1-1
edinburgh,23350,2-2-1-1
edinburgh,23358,9-6-1-1
edinburgh,23360,16-3-1-1
edinburgh,23373,2-2-1-1
edinburgh,23381,14-3-1-1
edinburgh,23383,1-1-1-1
edinburgh,23390,3-3-1-1
edinburgh,23402,3-3-1-1
edinburgh,23428,3-3-1-1
edinburgh,23442,23-2-1-1
edinburgh,23487,3-3-1-1
edinburgh,23502,1-1-1-1
edinburgh,23689,31-4-1-1
edinburgh,23740,31-4-1-1
edinburgh,23774,12-5-1-1
edinburgh,23785,31-4-1-1
edinburgh,23795,1-1-1-1
edinburgh,23796,35-2-1-1
edinburgh,23839,3-3-1-1
edinburgh,23852,10-7-1-1
edinburgh,23951,1-1-1-1
edinburgh,23975,1-1-1-1
edinburgh,23991,36-4-1-1
edinburgh,23998,37-9-1-1
edinburgh,24022,22-5-1-1
edinburgh,24038,28-7-1-1
edinburgh,24046,38-9-1-1
edinburgh,24047,17-6-1-1
edinburgh,24050,1-1-1-1
edinburgh,24056,1-1-1-1
edinburgh,24057,35-2-1-1
edinburgh,24067,21-6-1-1
edinburgh,24075,11-5-1-1
edinburgh,24080,27-4-1-1
edinburgh,24096,27-4-1-1
edinburgh,24250,14-3-1-1
edinburgh,24285,1-1-1-1
edinburgh,24308,22-5-1-1
edinburgh,24316,22-5-1-1
edinburgh,24495,28-7-1-1
edinburgh,24536,30-2-1-1
edinburgh,24565,24-7-1-1
edinburgh,24631,22-5-1-1
edinburgh,24632,26-2-1-1
edinburgh,24663,13-8-1-1
edinburgh,24702,4-4-1-1
edinburgh,24751,22-5-1-1
edinburgh,24778,28-7-1-1
edinburgh,24782,14-3-1-1
edinburgh,24819,10-7-1-1
edinburgh,24836,1-1-1-1
edinburgh,24838,1-1-1-1
edinburgh,24954,24-7-1-1
edinburgh,24958,2-2-1-1
edinburgh,24982,12-5-1-1
edinburgh,25018,32-4-1-1
edinburgh,25121,23-2-1-1
edinburgh,25232,9-6-1-1
edinburgh,25426,36-4-1-1
edinburgh,25489,31-4-1-1
edinburgh,25506,35-2-1-1
edinburgh,25802,23-2-1-1
edinburgh,26032,15-2-1-1
edinburgh,26063,5-3-1-1
edinburgh,26064,38-9-1-1
